생활/공업 구분,발생일시,시설명,시설관리번호,시설주소,pH(-),탁도(NTU),잔류염소(mg/L),수지(정) 1계열정수지#1 수위,수지(정) 1계열정수지#2 수위,수지(정) 2계열정수지#1 수위,수지(정) 2계열정수지#2 수위,수지(정) 6단계 정수지 수위 #1,수지(정) 6단계 정수지 수위 #2,수지(정) 송수 압력,수도권 수지(정) 5단계 송수유량 적산차,수지(정) 송수 유량 순시
생활정수,2016010710,수지정수장,4146512316,경기도 용인시 상현동,7.4882,0.0511,0.7452,4.247,4.1025,4.1939,4.1358,4.0136,3.9563,0.6822,319,31189.0333
생활정수,2016010711,수지정수장,4146512316,경기도 용인시 상현동,7.4896,0.0507,0.7571,4.043,3.9047,3.9924,3.9314,3.8935,3.8378,0.663,338,32962.0333
생활정수,2016010712,수지정수장,4146512316,경기도 용인시 상현동,7.4888,0.0452,0.7681,3.6931,3.558,3.6486,3.5756,3.6546,3.6088,0.6231,351,34408.9167
생활정수,2016010713,수지정수장,4146512316,경기도 용인시 상현동,7.4903,0.0504,0.7748,3.411,3.2887,3.3699,3.2746,3.3334,3.2955,0.6119,348,33872.6833
생활정수,2016010714,수지정수장,4146512316,경기도 용인시 상현동,7.4872,0.05,0.7843,3.3591,3.2368,3.3279,3.235,3.2437,3.2126,0.6176,317,30962.1167
생활정수,2016010715,수지정수장,4146512316,경기도 용인시 상현동,7.4933,0.05,0.779,3.4422,3.3152,3.4016,3.3135,3.2251,3.1908,0.6183,289,28207.0333
생활정수,2016010716,수지정수장,4146512316,경기도 용인시 상현동,7.4949,0.05,0.7617,3.5062,3.3045,3.4531,3.3573,3.3144,3.2857,0.6231,283,27368.7667
생활정수,2016010717,수지정수장,4146512316,경기도 용인시 상현동,7.505,0.0507,0.7526,3.4576,3.3408,3.4216,3.3299,3.3139,3.2808,0.6126,321,31304.5667
생활정수,2016010718,수지정수장,4146512316,경기도 용인시 상현동,7.5028,0.0499,0.7524,3.2167,3.1007,3.1909,3.0622,3.1595,3.1304,0.5742,344,33524.8833
생활정수,2016010719,수지정수장,4146512316,경기도 용인시 상현동,7.5032,0.0495,0.7537,2.9956,2.8978,2.9646,2.8666,2.9348,2.9137,0.5797,309,30363.9333
생활정수,2016010720,수지정수장,4146512316,경기도 용인시 상현동,7.5012,0.0493,0.7648,2.7868,2.6956,2.7618,2.6389,2.8044,2.7879,0.5552,303,29844.0667
생활정수,2016010721,수지정수장,4146512316,경기도 용인시 상현동,7.5002,0.049,0.7907,2.6716,2.5834,2.6512,2.5229,2.646,2.6389,0.5382,286,28052.7667
생활정수,2016010722,수지정수장,4146512316,경기도 용인시 상현동,7.4985,0.049,0.7926,2.3417,2.2071,2.3133,2.1576,2.4172,2.4288,0.5128,336,32985.1
생활정수,2016010723,수지정수장,4146512316,경기도 용인시 상현동,7.5054,0.0492,0.7988,2.1474,2.0711,2.134,1.9848,2.1778,2.1777,0.4849,325,31910.95
생활정수,2016010724,수지정수장,4146512316,경기도 용인시 상현동,7.5139,0.0444,0.8093,2.0777,2.0063,2.0663,1.9141,1.9559,1.9555,0.4837,322,31404.6833
생활정수,2016010801,수지정수장,4146512316,경기도 용인시 상현동,7.5203,0.0497,0.8064,2.0288,1.9597,2.0166,1.8669,1.9253,1.9325,0.4819,319,31028.9333
생활정수,2016010802,수지정수장,4146512316,경기도 용인시 상현동,7.5252,0.0489,0.8165,2.1572,2.0873,2.1345,2.0186,2.0611,2.0527,0.5176,246,23738.6667
생활정수,2016010803,수지정수장,4146512316,경기도 용인시 상현동,7.523,0.0494,0.8118,2.5902,2.5128,2.553,2.4641,2.4269,2.404,0.5641,175,16809.1333
생활정수,2016010804,수지정수장,4146512316,경기도 용인시 상현동,7.5228,0.0497,0.8098,3.0259,2.9378,2.9844,2.9153,2.8607,2.8323,0.608,135,13135.7333
생활정수,2016010805,수지정수장,4146512316,경기도 용인시 상현동,7.522,0.0495,0.8014,3.5642,3.4645,3.5125,3.4757,3.3849,3.3354,0.6737,105,10078.3
생활정수,2016010806,수지정수장,4146512316,경기도 용인시 상현동,7.5188,0.0493,0.7948,3.7737,3.6651,3.7164,3.6833,3.6964,3.6425,0.6854,127,12445.3333
생활정수,2016010807,수지정수장,4146512316,경기도 용인시 상현동,7.5125,0.0491,0.7919,4.1229,4.0071,4.0613,4.0407,3.9682,3.9056,0.7252,137,13408.4
생활정수,2016010808,수지정수장,4146512316,경기도 용인시 상현동,7.5128,0.0497,0.7861,4.218,4.0258,4.1591,4.1179,4.0744,4.0258,0.6948,209,20533.9167
생활정수,2016010809,수지정수장,4146512316,경기도 용인시 상현동,7.5055,0.05,0.7852,4.1752,3.9761,4.1154,4.0671,4.0894,4.0434,0.701,280,27378.9
생활정수,2016010810,수지정수장,4146512316,경기도 용인시 상현동,7.5072,0.0499,0.7864,4.2167,4.079,4.1589,4.1044,4.0199,3.9597,0.684,300,29431.55
생활정수,2016010811,수지정수장,4146512316,경기도 용인시 상현동,7.5074,0.0499,0.7772,4.1177,3.9792,4.0618,4.0019,3.9768,3.9219,0.6687,330,32372.4333
생활정수,2016010812,수지정수장,4146512316,경기도 용인시 상현동,7.5097,0.0447,0.7676,4.0554,3.9196,4.0054,3.949,3.9093,3.8527,0.6838,334,32674.9333
생활정수,2016010813,수지정수장,4146512316,경기도 용인시 상현동,7.5091,0.0502,0.7652,4.0108,3.8741,3.9609,3.8997,3.8424,3.7912,0.6648,335,32468.8
생활정수,2016010814,수지정수장,4146512316,경기도 용인시 상현동,7.5085,0.0496,0.7586,3.9434,3.8043,3.8974,3.83,3.7376,3.6865,0.6547,333,32686.4333
생활정수,2016010815,수지정수장,4146512316,경기도 용인시 상현동,7.5097,0.0496,0.757,3.91,3.775,3.8588,3.805,3.7568,3.7034,0.6694,324,31305.5333
생활정수,2016010816,수지정수장,4146512316,경기도 용인시 상현동,7.5093,0.0496,0.7584,3.7754,3.6436,3.7283,3.664,3.6153,3.5673,0.646,319,31966.85
생활정수,2016010817,수지정수장,4146512316,경기도 용인시 상현동,7.512,0.0497,0.7641,3.7423,3.6185,3.6833,3.6157,3.6255,3.5798,0.6479,305,29581.8333
생활정수,2016010818,수지정수장,4146512316,경기도 용인시 상현동,7.5093,0.0495,0.7771,3.6901,3.5724,3.6399,3.5879,3.6068,3.5622,0.6669,300,28890.9167
생활정수,2016010819,수지정수장,4146512316,경기도 용인시 상현동,7.5096,0.0492,0.7868,3.4891,3.3742,3.4427,3.3717,3.5253,3.4795,0.6254,273,26539.9
생활정수,2016010820,수지정수장,4146512316,경기도 용인시 상현동,7.5032,0.0489,0.7844,2.9544,2.8569,2.9236,2.8055,3.1324,3.0953,0.552,328,32340.4833
생활정수,2016010821,수지정수장,4146512316,경기도 용인시 상현동,7.5017,0.049,0.798,2.5358,2.4488,2.51,2.3816,2.6739,2.6542,0.5252,342,34070.05
생활정수,2016010822,수지정수장,4146512316,경기도 용인시 상현동,7.5103,0.0492,0.8038,2.5328,2.4511,2.5112,2.4029,2.4645,2.453,0.5391,309,30435.5833
생활정수,2016010823,수지정수장,4146512316,경기도 용인시 상현동,7.5146,0.0496,0.7847,2.6686,2.5864,2.6371,2.5362,2.5402,2.5287,0.5664,243,23410.4
생활정수,2016010824,수지정수장,4146512316,경기도 용인시 상현동,7.5266,0.045,0.7781,2.5638,2.485,2.5345,2.4303,2.528,2.5185,0.5602,233,22971.1
생활정수,2016010901,수지정수장,4146512316,경기도 용인시 상현동,7.5186,0.05,0.8009,2.4051,2.2477,2.3739,2.2503,2.4022,2.4061,0.5362,250,24504.2
생활정수,2016010902,수지정수장,4146512316,경기도 용인시 상현동,7.5153,0.0488,0.8167,2.41,2.3333,2.3803,2.2899,2.3034,2.287,0.5547,199,19408.7
생활정수,2016010903,수지정수장,4146512316,경기도 용인시 상현동,7.5179,0.048,0.8166,2.5809,2.5007,2.5488,2.4641,2.4916,2.4758,0.5758,154,14973.5
생활정수,2016010904,수지정수장,4146512316,경기도 용인시 상현동,7.5159,0.0475,0.8153,2.7634,2.6792,2.7269,2.6513,2.6686,2.6505,0.5957,149,14489.6333
생활정수,2016010905,수지정수장,4146512316,경기도 용인시 상현동,7.5156,0.0474,0.8172,2.8471,2.7594,2.8111,2.731,2.7653,2.7457,0.5929,180,17651.2
생활정수,2016010906,수지정수장,4146512316,경기도 용인시 상현동,7.5149,0.0472,0.8176,3.2159,3.1214,3.1778,3.1125,3.0469,3.0168,0.635,140,13570.6333
생활정수,2016010907,수지정수장,4146512316,경기도 용인시 상현동,7.5056,0.0471,0.8208,3.4468,3.3438,3.4024,3.345,3.3012,3.2653,0.6511,166,16270.45
생활정수,2016010908,수지정수장,4146512316,경기도 용인시 상현동,7.4995,0.0468,0.8146,3.7214,3.562,3.6798,3.6147,3.4757,3.4502,0.6572,221,21563.3667
생활정수,2016010909,수지정수장,4146512316,경기도 용인시 상현동,7.4894,0.0467,0.8082,4.0051,3.8859,3.9516,3.9099,3.7595,3.7102,0.701,220,21418.9833
생활정수,2016010910,수지정수장,4146512316,경기도 용인시 상현동,7.4693,0.0469,0.8055,4.1395,3.8738,4.0841,4.0206,3.9527,3.9071,0.6875,250,24428.0167
생활정수,2016010911,수지정수장,4146512316,경기도 용인시 상현동,7.4407,0.0471,0.8077,3.9728,3.8412,3.9215,3.8642,3.8734,3.8144,0.6586,298,29205.05
생활정수,2016010912,수지정수장,4146512316,경기도 용인시 상현동,7.4038,0.0436,0.8127,3.6875,3.5534,3.633,3.5372,3.562,3.503,0.6112,371,36411.7167
생활정수,2016010913,수지정수장,4146512316,경기도 용인시 상현동,7.3736,0.0479,0.823,3.4102,3.1479,3.3767,3.246,3.2521,3.232,0.5762,389,37875.95
생활정수,2016010914,수지정수장,4146512316,경기도 용인시 상현동,7.3483,0.0485,0.8203,3.0962,2.827,3.0887,2.9243,2.9781,2.9626,0.5469,390,38009.5167
생활정수,2016010915,수지정수장,4146512316,경기도 용인시 상현동,7.3352,0.0479,0.8201,2.9748,2.7136,2.9567,2.808,2.7313,2.7166,0.5478,376,36582.5333
생활정수,2016010916,수지정수장,4146512316,경기도 용인시 상현동,7.3234,0.048,0.8189,2.9048,2.6531,2.8878,2.7317,2.6183,2.612,0.5426,360,35026.4
생활정수,2016010917,수지정수장,4146512316,경기도 용인시 상현동,7.3149,0.0477,0.8091,2.9297,2.6932,2.9118,2.7707,2.6687,2.6671,0.5531,334,32349.3833
생활정수,2016010918,수지정수장,4146512316,경기도 용인시 상현동,7.3012,0.0473,0.8071,3.0301,2.9203,3.008,2.8843,2.7516,2.7376,0.5762,318,30814.9
생활정수,2016010919,수지정수장,4146512316,경기도 용인시 상현동,7.2938,0.0474,0.8027,3.2557,3.0271,3.2251,3.1297,3.0045,2.986,0.6165,278,26855.8167
생활정수,2016010920,수지정수장,4146512316,경기도 용인시 상현동,7.2898,0.0476,0.8034,3.2718,3.1637,3.2358,3.1215,3.1358,3.1024,0.5927,281,27404.0333
생활정수,2016010921,수지정수장,4146512316,경기도 용인시 상현동,7.287,0.0476,0.8131,2.9334,2.8278,2.9095,2.7801,2.8806,2.8546,0.5611,318,30884.9333
생활정수,2016010922,수지정수장,4146512316,경기도 용인시 상현동,7.2865,0.0476,0.8422,2.7043,2.6135,2.6734,2.5648,2.7586,2.7386,0.557,294,28524.9667
생활정수,2016010923,수지정수장,4146512316,경기도 용인시 상현동,7.2858,0.0474,0.8708,2.2554,2.1799,2.2336,2.1133,2.4428,2.4329,0.5188,318,31184.8667
생활정수,2016010924,수지정수장,4146512316,경기도 용인시 상현동,7.2961,0.0435,0.8603,2.21,2.1318,2.19,2.0702,2.2271,2.2184,0.5224,256,25094.7167
생활정수,2016011001,수지정수장,4146512316,경기도 용인시 상현동,7.3032,0.0479,0.8569,2.2547,2.1809,2.2304,2.1241,2.2636,2.2629,0.5311,227,22013.75
생활정수,2016011002,수지정수장,4146512316,경기도 용인시 상현동,7.31,0.048,0.8338,2.3021,2.2288,2.2755,2.1736,2.2997,2.2929,0.5403,228,22248.8667
생활정수,2016011003,수지정수장,4146512316,경기도 용인시 상현동,7.3166,0.0479,0.8201,2.574,2.4952,2.5421,2.4624,2.4987,2.4827,0.5726,161,15551.7667
생활정수,2016011004,수지정수장,4146512316,경기도 용인시 상현동,7.3195,0.0483,0.8212,2.9718,2.8799,2.9331,2.8604,2.8591,2.8365,0.6078,132,12840.8
생활정수,2016011005,수지정수장,4146512316,경기도 용인시 상현동,7.3139,0.0486,0.8234,3.3848,3.2829,3.3342,3.2865,3.2434,3.2082,0.6582,124,12001.85
생활정수,2016011006,수지정수장,4146512316,경기도 용인시 상현동,7.315,0.0485,0.8279,3.7879,3.673,3.7341,3.6986,3.6509,3.6013,0.6861,118,11552.1167
생활정수,2016011007,수지정수장,4146512316,경기도 용인시 상현동,7.3137,0.0488,0.8243,3.8875,3.7739,3.8305,3.8022,3.8135,3.7589,0.7051,144,14024.0333
생활정수,2016011008,수지정수장,4146512316,경기도 용인시 상현동,7.3123,0.0488,0.8234,3.8361,3.719,3.7806,3.744,3.8489,3.7912,0.6843,189,18593.3667
생활정수,2016011009,수지정수장,4146512316,경기도 용인시 상현동,7.3075,0.0487,0.8206,4.0249,3.9011,3.968,3.9402,3.9305,3.8798,0.7122,203,19677.95
생활정수,2016011010,수지정수장,4146512316,경기도 용인시 상현동,7.3046,0.0495,0.8226,4.2347,4.0974,4.177,4.137,4.12,4.0564,0.6964,232,22833.5833
생활정수,2016011011,수지정수장,4146512316,경기도 용인시 상현동,7.2989,0.0491,0.8178,4.0403,3.9082,3.9817,3.93,4.0492,3.9854,0.6696,299,29254.2
생활정수,2016011012,수지정수장,4146512316,경기도 용인시 상현동,7.2991,0.0438,0.8183,3.881,3.7498,3.8366,3.7738,3.8634,3.8078,0.6472,325,31672.7667
생활정수,2016011013,수지정수장,4146512316,경기도 용인시 상현동,7.2963,0.0474,0.8325,3.6824,3.5472,3.6267,3.548,3.6673,3.6162,0.6229,350,34417.9833
생활정수,2016011014,수지정수장,4146512316,경기도 용인시 상현동,7.2971,0.0471,0.851,3.5367,3.3982,3.5042,3.4041,3.3931,3.3441,0.6032,356,34884.0167
생활정수,2016011015,수지정수장,4146512316,경기도 용인시 상현동,7.2923,0.0473,0.8431,3.3027,3.1662,3.2753,3.1495,3.2149,3.182,0.5737,376,36515.15
생활정수,2016011016,수지정수장,4146512316,경기도 용인시 상현동,7.2907,0.0472,0.8452,3.002,2.8793,2.9799,2.8461,2.9833,2.9557,0.5556,367,35713.9833
생활정수,2016011017,수지정수장,4146512316,경기도 용인시 상현동,7.2941,0.0473,0.8309,2.9016,2.7901,2.8867,2.7567,2.7981,2.7761,0.5643,354,34680.7167
생활정수,2016011018,수지정수장,4146512316,경기도 용인시 상현동,7.2869,0.0476,0.8219,2.913,2.8106,2.8897,2.7728,2.7735,2.753,0.5742,302,29519.0667
생활정수,2016011019,수지정수장,4146512316,경기도 용인시 상현동,7.2839,0.0477,0.8035,2.9863,2.8849,2.9557,2.8453,2.8034,2.7722,0.5838,290,28276.4333
생활정수,2016011020,수지정수장,4146512316,경기도 용인시 상현동,7.2833,0.0476,0.8006,3.0144,2.9089,2.9884,2.8638,2.8489,2.8278,0.56,279,27309.2
생활정수,2016011021,수지정수장,4146512316,경기도 용인시 상현동,7.2784,0.0473,0.8095,2.876,2.7747,2.861,2.7251,2.7386,2.717,0.549,336,32807.1333
생활정수,2016011022,수지정수장,4146512316,경기도 용인시 상현동,7.2803,0.0472,0.8332,2.7127,2.6165,2.6995,2.5631,2.6246,2.6059,0.5426,349,34206.3167
생활정수,2016011023,수지정수장,4146512316,경기도 용인시 상현동,7.274,0.0473,0.8371,2.4264,2.3403,2.4147,2.273,2.4482,2.4337,0.5105,342,33546.6833
생활정수,2016011024,수지정수장,4146512316,경기도 용인시 상현동,7.2793,0.0435,0.8158,2.161,2.0819,2.1509,1.9997,2.1716,2.1647,0.4831,350,34218.6667
생활정수,2016011101,수지정수장,4146512316,경기도 용인시 상현동,7.2843,0.0474,0.8317,2.2401,2.1691,2.2225,2.1057,2.1287,2.1226,0.524,288,27881.5
생활정수,2016011102,수지정수장,4146512316,경기도 용인시 상현동,7.2916,0.0477,0.8213,2.4725,2.2479,2.4507,2.338,2.3627,2.3625,0.5611,202,19585.2667
생활정수,2016011103,수지정수장,4146512316,경기도 용인시 상현동,7.296,0.0476,0.8226,2.5999,2.5049,2.5685,2.4801,2.4375,2.4167,0.5771,213,20792.25
생활정수,2016011104,수지정수장,4146512316,경기도 용인시 상현동,7.2893,0.0472,0.8326,2.9645,2.762,2.926,2.8509,2.8174,2.8021,0.614,142,13733.35
생활정수,2016011105,수지정수장,4146512316,경기도 용인시 상현동,7.289,0.0468,0.8312,3.374,3.2759,3.3275,3.2784,3.2177,3.1821,0.6547,139,13469.8333
생활정수,2016011106,수지정수장,4146512316,경기도 용인시 상현동,7.2851,0.0472,0.8184,3.6887,3.5833,3.6362,3.5973,3.5481,3.5007,0.6749,136,13337
생활정수,2016011107,수지정수장,4146512316,경기도 용인시 상현동,7.2848,0.0477,0.7987,3.958,3.8461,3.9042,3.8755,3.8205,3.7654,0.7113,144,14017.6
생활정수,2016011108,수지정수장,4146512316,경기도 용인시 상현동,7.2806,0.0481,0.7939,4.1391,4.0179,4.0827,4.0465,3.9219,3.8626,0.7108,205,20033.0333
생활정수,2016011109,수지정수장,4146512316,경기도 용인시 상현동,7.2783,0.0485,0.802,4.2395,4.1114,4.1882,4.1458,4.0534,3.9894,0.7051,267,26021.8167
생활정수,2016011110,수지정수장,4146512316,경기도 용인시 상현동,7.2755,0.0485,0.8068,4.1944,4.0547,4.1367,4.0737,4.0308,3.9603,0.6822,320,31441.5
생활정수,2016011111,수지정수장,4146512316,경기도 용인시 상현동,7.2707,0.0487,0.8056,3.9222,3.7859,3.8728,3.8128,3.8297,3.7691,0.6609,340,32962.3167
생활정수,2016011112,수지정수장,4146512316,경기도 용인시 상현동,7.272,0.0441,0.8137,3.726,3.5994,3.6791,3.608,3.6532,3.5886,0.6312,309,30268.4167
생활정수,2016011113,수지정수장,4146512316,경기도 용인시 상현동,7.2669,0.0481,0.8269,3.4809,3.3509,3.4275,3.3271,3.4465,3.4019,0.6073,343,33354.5
생활정수,2016011114,수지정수장,4146512316,경기도 용인시 상현동,7.2628,0.0479,0.842,3.3666,3.2406,3.3347,3.232,3.3172,3.2831,0.5906,323,31619.7833
생활정수,2016011115,수지정수장,4146512316,경기도 용인시 상현동,7.262,0.0479,0.8379,3.3017,3.1735,3.2693,3.1587,3.1274,3.0932,0.5883,337,32970.7
생활정수,2016011116,수지정수장,4146512316,경기도 용인시 상현동,7.2636,0.0483,0.8295,3.263,3.1407,3.2351,3.1233,3.1195,3.09,0.5883,312,30324.6
생활정수,2016011117,수지정수장,4146512316,경기도 용인시 상현동,7.2643,0.0484,0.8261,3.1072,3.0002,3.0882,2.9743,3.0105,2.9894,0.5906,342,33428.4
생활정수,2016011118,수지정수장,4146512316,경기도 용인시 상현동,7.266,0.0487,0.826,3.2234,3.113,3.1917,3.0819,3.0299,2.9971,0.5916,273,26613.8667
생활정수,2016011119,수지정수장,4146512316,경기도 용인시 상현동,7.2654,0.0485,0.8258,3.0477,2.95,3.0243,2.915,2.9958,2.9708,0.5854,307,30033.3167
생활정수,2016011120,수지정수장,4146512316,경기도 용인시 상현동,7.2637,0.0487,0.8222,2.8967,2.8024,2.8759,2.7415,2.9023,2.8805,0.5506,301,29542.8
생활정수,2016011121,수지정수장,4146512316,경기도 용인시 상현동,7.2645,0.0486,0.8285,2.7091,2.6209,2.6904,2.565,2.696,2.6803,0.546,329,32217.4167
생활정수,2016011122,수지정수장,4146512316,경기도 용인시 상현동,7.2639,0.0486,0.8269,2.6245,2.5349,2.6046,2.4689,2.5709,2.5516,0.5325,323,31774.6333
생활정수,2016011123,수지정수장,4146512316,경기도 용인시 상현동,7.271,0.0483,0.8206,2.5591,2.4708,2.5417,2.4095,2.4828,2.4743,0.5128,310,30211.9333
생활정수,2016011124,수지정수장,4146512316,경기도 용인시 상현동,7.2721,0.0436,0.8258,2.3582,2.2829,2.3372,2.201,2.2954,2.2841,0.5185,321,31190.9667
생활정수,2016011201,수지정수장,4146512316,경기도 용인시 상현동,7.2724,0.0482,0.8397,2.4336,2.3584,2.4129,2.3001,2.3266,2.3107,0.5449,246,23919.5
생활정수,2016011202,수지정수장,4146512316,경기도 용인시 상현동,7.2731,0.048,0.8477,2.7762,2.6971,2.7429,2.6607,2.6419,2.6147,0.5893,170,16424.0167
생활정수,2016011203,수지정수장,4146512316,경기도 용인시 상현동,7.2718,0.0478,0.8438,2.8913,2.687,2.8566,2.7658,2.8552,2.8363,0.5975,171,16709.3333
생활정수,2016011204,수지정수장,4146512316,경기도 용인시 상현동,7.2725,0.0479,0.8384,3.0926,3.0107,3.0545,2.9984,3.0085,2.9714,0.6218,146,14037.4
생활정수,2016011205,수지정수장,4146512316,경기도 용인시 상현동,7.2696,0.048,0.8356,3.4408,3.2259,3.3922,3.335,3.331,3.2994,0.6579,114,11159.7
생활정수,2016011206,수지정수장,4146512316,경기도 용인시 상현동,7.2697,0.0483,0.8322,3.9354,3.8295,3.8779,3.8468,3.7574,3.6959,0.7076,116,11223.2833
